amount,isCancelled,probBefore,userId,probAfter,loanAmount,shares,orderAmount,contractId,isFilled,createdTime,id_x,outcome,fees_liquidityFee,fees_creatorFee,fees_platformFee,fills_shares,fills_amount,fills_matchedBetId,fills_timestamp,isRedemption,fills_isSale,limitProb,fills,isLiquidityProvision,resolution,question,Accuracy
-588.0798089769648,False,0.7092062585087592,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8037178415552492,0.0,-2413.1025889570783,-588.0798089769648,eUr6c7Ba1wkRZlKatP2y,True,1684187532963,tXrthB37QwWMroAcIkoj,NO,0,21.239127708340884,0,-236.97411017479135,-59.34276284298858,,1684187532963.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
-588.0798089769648,False,0.7092062585087592,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8037178415552492,0.0,-2413.1025889570783,-588.0798089769648,eUr6c7Ba1wkRZlKatP2y,True,1684187532963,tXrthB37QwWMroAcIkoj,NO,0,21.239127708340884,0,-769.2307692307692,-200.0,3gmEoGmwTne1mKQFuTi4,1684187532963.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
-588.0798089769648,False,0.7092062585087592,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8037178415552492,0.0,-2413.1025889570783,-588.0798089769648,eUr6c7Ba1wkRZlKatP2y,True,1684187532963,tXrthB37QwWMroAcIkoj,NO,0,21.239127708340884,0,-918.3176029160707,-193.76971445485913,,1684187532963.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
198.0,False,0.6677302728630986,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.61084788960508,0.0,516.4161623062168,198.0,eUr6c7Ba1wkRZlKatP2y,True,1678476380331,vL4NHg9fxrn8XMSExccw,NO,0,12.023506165885149,0,516.4161623062168,198.0,,1678476380330.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
-692.3949232546126,False,0.6859818790993757,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5558118730745353,0.0,-1150.6661688165034,-692.3949232546126,eUr6c7Ba1wkRZlKatP2y,True,1683323594683,xrnzfmstDO3zwY7cW5Wv,YES,0,25.146563634919588,0,-1150.6661688165034,-692.3949232546126,,1683323594683.0,,True,,,,YES,DeSantis to Run for President by Summer?,RIGHT
750.0,False,0.5651989070766984,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6932627685000688,0.0,1150.6661688165032,750.0,eUr6c7Ba1wkRZlKatP2y,True,1683323559565,xtz8QdGslNCLfMIdW6Yw,YES,0,22.770552950509813,0,1150.6661688165032,750.0,,1683323559565.0,,,,,,YES,DeSantis to Run for President by Summer?,RIGHT
250.0,False,0.6923815306008222,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6399999999999998,0.0,700.2662574650578,250.0,eUr6c7Ba1wkRZlKatP2y,True,1673889476318,yYsEEtRas4YtT30hxXWC,NO,0,11.480074860610069,0,506.83898491771424,180.3661818829563,,1673889476317.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
250.0,False,0.6923815306008222,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6399999999999998,0.0,700.2662574650578,250.0,eUr6c7Ba1wkRZlKatP2y,True,1673889476318,yYsEEtRas4YtT30hxXWC,NO,0,11.480074860610069,0,193.4272725473436,69.63381811704369,GUD0qyvrD5gmXZhI4qYS,1673889476318.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
0.0,True,0.61084788960508,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.61084788960508,0.0,0.0,250.0,eUr6c7Ba1wkRZlKatP2y,False,1678476944390,zfnnemoJKAgNjtQ0lTvR,NO,0,0.0,0,,,,,,,0.75,[],,YES,DeSantis to Run for President by Summer?,WRONG
10.0,False,0.31958018111557457,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.31814145102688046,0.0,14.214274809181006,10.0,eZ1mhowg3ayceVrw9zU4,True,1674186232614,0QN55F0cx9TTfIfMsew3,NO,0,0.3180943215416011,0,14.214274809181006,10.0,,1674186232614.0,,,,,,NO,Will Russia Control Bakhmut?,RIGHT
-9.35105351349331,False,0.31814145102688046,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.31958018111557457,0.0,-14.214274809181006,-9.35105351349331,eZ1mhowg3ayceVrw9zU4,True,1674186255493,PXqDex1ewSqi1lxZcmeM,NO,0,0.3308521649652044,0,-14.214274809181006,-9.35105351349331,,1674186255493.0,,True,,,,NO,Will Russia Control Bakhmut?,RIGHT
258.0,False,0.14252584202811214,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.13059858842627697,0.0,294.8701513049459,258.0,fa1DJIqVVv2HEiEz5tVC,True,1668021854481,6I0qcAWX4rPuojLBUKH6,NO,0,3.3656254349763346,0,294.8701513049459,258.0,,1668021854481.0,,,,,,NO,Republican Governor in Oregon?,RIGHT
10.0,False,0.1430181966563482,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.14252584202811214,0.0,11.499250429406402,10.0,fa1DJIqVVv2HEiEz5tVC,True,1668021838827,89gh1giDEWmZserytzMf,NO,0,0.14251874122301697,0,11.499250429406402,10.0,,1668021838827.0,,,,,,NO,Republican Governor in Oregon?,RIGHT
1000.0,False,0.9169820175054412,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9331702063856371,0.0,1073.2751943055653,1000.0,fz20Bp9lShs8LytZRk1T,True,1661465778993,hBzRTYN1oAXwwGQzWRsh,YES,0,6.673821777959355,0,1073.2751943055653,1000.0,,1661465778993.0,,,,,,YES,Biden at 40% Approval on Labor Day Weekend?,RIGHT
-9.929934460584597,False,0.9371566897973154,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9370317609427927,0.0,-10.67057420479523,-9.929934460584597,fz20Bp9lShs8LytZRk1T,True,1661552831162,kebIwD9KWq9mNa8gRekJ,YES,0,0.06939933921268758,0,-10.67057420479523,-9.929934460584597,,1661552831161.0,,True,,,,YES,Biden at 40% Approval on Labor Day Weekend?,RIGHT
500.0,False,0.15892232585866056,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.13444664621204774,0.0,577.7952883060519,500.0,iKJxQp2JNM3IOi7NZxDh,True,1689811301981,3xjx29i7dqTwgXlrk7gZ,NO,0,6.707624891571659,0,577.7952883060519,500.0,,1689811301981.0,,,,,,NO,Russia-Ukraine Ceasefire by 7/31/2023?,RIGHT
-512.8719771194372,False,0.09499219482069435,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.11029237731730195,0.0,-577.7952883060516,-512.8719771194372,iKJxQp2JNM3IOi7NZxDh,True,1690496504227,8V0ECeHYM92AGNeg3xnX,NO,0,5.766317752760936,0,-577.7952883060516,-512.8719771194372,,1690496504227.0,,True,,,,NO,Russia-Ukraine Ceasefire by 7/31/2023?,RIGHT
500.0,False,0.09474774474651045,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.08291951771990397,0.0,544.0935084736944,500.0,iKJxQp2JNM3IOi7NZxDh,True,1690549695794,mpExrKscj1B8tqyvcXGu,NO,0,4.1415066522570285,0,544.0935084736944,500.0,,1690549695794.0,,,,,,NO,Russia-Ukraine Ceasefire by 7/31/2023?,RIGHT
500.0,False,0.11029237731730195,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.09561349467537382,0.0,551.9163536517212,500.0,iKJxQp2JNM3IOi7NZxDh,True,1690497740926,uuobRy7efk9p83hpjYaw,NO,0,4.774315657370116,0,551.9163536517212,500.0,,1690497740926.0,,,,,,NO,Russia-Ukraine Ceasefire by 7/31/2023?,RIGHT
1108.0,False,0.3526935769503594,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6775941121047813,0.0,2106.6282800255335,1108.0,iwa9LJuO5yaCSzlyal2B,True,1674778505617,1syEt9DLc4Dp2X5FXuZf,YES,0,34.860023881370296,0,2106.6282800255335,1108.0,,1674778505617.0,,,,,,YES,Will PredictIt Survive?,RIGHT
445.0,False,0.21755267323825436,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.18337009514808697,0.0,545.9389577105692,445.0,iwa9LJuO5yaCSzlyal2B,True,1674005344626,4NGtHzBunaqhgmUiVDmd,NO,0,8.135399996899137,0,545.9389577105692,445.0,,1674005344626.0,,,,,,YES,Will PredictIt Survive?,WRONG
100.0,False,0.2175526732382543,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.24807504336670677,0.0,398.08442551969256,100.0,iwa9LJuO5yaCSzlyal2B,True,1674006775380,6ks1IGt4Glua2NSVmCdB,YES,0,7.4940148928848735,0,398.08442551969256,100.0,,1674006775380.0,,,,,,YES,Will PredictIt Survive?,RIGHT
367.0,False,0.972410024226927,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9763631606717642,0.0,375.73261092597073,367.0,iwa9LJuO5yaCSzlyal2B,True,1676548083477,Dt5Kbr1xZDSxcjGyDywq,YES,0,0.8671611783387775,0,375.73261092597073,367.0,,1676548083477.0,,,,,,YES,Will PredictIt Survive?,RIGHT
-427.64395481917677,False,0.18337009514808697,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2175526732382543,0.0,-545.9389577105703,-427.64395481917677,iwa9LJuO5yaCSzlyal2B,True,1674006336980,JrcLiWOxDd8TT9RZBfU9,NO,0,9.22064518392595,0,-545.9389577105703,-427.64395481917677,,1674006336980.0,,True,,,,YES,Will PredictIt Survive?,WRONG
0.0,True,0.9457645327830387,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9457645327830387,0.0,0.0,50.0,iwa9LJuO5yaCSzlyal2B,False,1674780086738,NlWk2Qbt1Z6ZqFwWjjwg,NO,0,0.0,0,,,,,,,0.98,[],,YES,Will PredictIt Survive?,WRONG
0.0,True,0.8231232460881706,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8231232460881706,0.0,0.0,150.0,iwa9LJuO5yaCSzlyal2B,False,1674779231241,txfpVj8d6AkJSRyB0HK7,NO,0,0.0,0,,,,,,,0.95,[],,YES,Will PredictIt Survive?,WRONG
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,14.493574466681498,4.927815318671708,BnTSyrGvzrSitwqOio2t,1679633103956.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,2.6674107917451484,0.9069196691933503,NyLu0QHHp03P5hOQMBcQ,1680319141744.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,81.333839761089,27.653505518770256,gAM4LOnhpnIv65ATtjYb,1680371819503.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,48.484848484848484,16.484848484848484,jMNRHbs6okJR22RL4qc2,1680377591820.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,15.15151515151515,5.1515151515151505,zKPTciwWOyEEwSXFCKzp,1680385540313.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,15.15151515151515,5.1515151515151505,ErXQLSk1hAAZsyKyXDB3,1680385541190.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,15.15151515151515,5.1515151515151505,iEWmzg852OA59HDr2tIs,1680385542244.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,15.15151515151515,5.1515151515151505,rMfJn1d450SeKcb7gQRJ,1680385543245.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
75.73066474905956,True,0.6030215221660601,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,222.73724926193992,102.0,kWzxDF7SSPkEdynFUFeZ,False,1679139691776,5NK3rdEyOBhoM66bZTqc,NO,0,0.0,0,15.15151515151515,5.1515151515151505,Px24Cu5zpQg8isBZwiDs,1680385544310.0,,,0.66,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
-279.1228569299301,False,0.6206233172109478,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.560811685521525,0.0,-492.24063407711196,-279.1228569299301,kWzxDF7SSPkEdynFUFeZ,True,1679007310107,CKlN5QW59Zhtzr1G0ye8,YES,0,11.878955096691675,0,-492.24063407711196,-279.1228569299301,,1679007310106.0,,True,,,,NO,Paul Vallas Mayor of Chicago?,WRONG
102.0,False,0.6321634809793045,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6030215221660601,0.0,250.78491675118357,102.0,kWzxDF7SSPkEdynFUFeZ,True,1679139621379,IlE4Lp4AO7GhUe5ZWUjK,NO,0,6.132023006957267,0,250.78491675118357,102.0,,1679139621379.0,,,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
100.0,False,0.7284998438219837,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6993972387635957,0.0,325.5058399889149,100.0,kWzxDF7SSPkEdynFUFeZ,True,1680636008347,LwmYwoZPsJyosyxXPPd4,NO,0,6.972132900708354,0,325.5058399889149,100.0,,1680636008347.0,,,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
200.0,False,0.5607130945454747,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5077184827759166,0.0,407.86646832812494,200.0,kWzxDF7SSPkEdynFUFeZ,True,1680654992112,QIOYOORy1AUnPRXtegno,NO,0,10.10015439045877,0,407.86646832812494,200.0,,1680654992112.0,,,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
100.0,False,0.6906496061374927,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.661477388886261,0.0,288.5271929550281,100.0,kWzxDF7SSPkEdynFUFeZ,True,1680654518266,UsK6EvJdzKWKvjWWyUzt,NO,0,6.594264266565696,0,288.5271929550281,100.0,,1680654518266.0,,,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
0.0,True,0.500082169606333,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.500082169606333,0.0,0.0,250.0,kWzxDF7SSPkEdynFUFeZ,False,1678075689544,VCbBLfijiF2jCad6SrtT,YES,0,0.0,0,,,,,,,0.36,[],,NO,Paul Vallas Mayor of Chicago?,WRONG
0.0,True,0.653199574369489,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.653199574369489,0.0,0.0,169.0,kWzxDF7SSPkEdynFUFeZ,False,1680263131479,aUVY0nLMCkYPvxgEYAcA,NO,0,0.0,0,,,,,,,0.69,[],,NO,Paul Vallas Mayor of Chicago?,RIGHT
89.0,False,0.661477388886261,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6356807123784083,0.0,237.2920813707915,89.0,kWzxDF7SSPkEdynFUFeZ,True,1680654698862,am2Q9dChAyWmg9tS4wCw,NO,0,5.6421228983976555,0,237.2920813707915,89.0,,1680654698862.0,,,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
-70.25953360909563,False,0.6278727298749742,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6510003638017231,0.0,-208.24367479525836,-70.25953360909563,kWzxDF7SSPkEdynFUFeZ,True,1680490548518,e4WN8w3p7NVIjiYVilWD,NO,0,4.804645660874924,0,-208.24367479525836,-70.25953360909563,,1680490548517.0,,True,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
200.0,False,0.49,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.46832992953935937,0.0,380.5919370709961,200.0,kWzxDF7SSPkEdynFUFeZ,True,1680655068856,ouauvpzCJ3M0WaXz3tpA,NO,0,4.141466317974355,0,218.37747099603703,111.37251020797889,NGokWYG2SWkIKLLAMe34,1680655068856.0,,,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
200.0,False,0.49,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.46832992953935937,0.0,380.5919370709961,200.0,kWzxDF7SSPkEdynFUFeZ,True,1680655068856,ouauvpzCJ3M0WaXz3tpA,NO,0,4.141466317974355,0,162.2144660749591,88.62748979202111,,1680655068856.0,,,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
235.0,False,0.4364263126478059,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.500082169606333,0.0,476.92373810224717,235.0,kWzxDF7SSPkEdynFUFeZ,True,1678075612511,phScvvCLxQaR6OBGeFdy,YES,0,11.6754497416611,0,476.92373810224717,235.0,,1678075612511.0,,,,,,NO,Paul Vallas Mayor of Chicago?,WRONG
10.0,False,0.6278218534224429,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6295637824676037,0.0,15.316895974864337,10.0,kWzxDF7SSPkEdynFUFeZ,True,1678335294168,v5VVTadpl2UnFUsw7uFt,YES,0,0.37036944272618216,0,15.316895974864337,10.0,,1678335294168.0,,,,,,NO,Paul Vallas Mayor of Chicago?,WRONG
-92.26013137251472,False,0.6471048768069826,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.65,0.0,-265.27849121786505,-92.26013137251472,kWzxDF7SSPkEdynFUFeZ,True,1680211622577,wZGS5CzeaNu9T3PiuDDA,NO,0,0.6258202805571056,0,-26.613187130604274,-8.727274941973448,,1680211622577.0,,True,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
-92.26013137251472,False,0.6471048768069826,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.65,0.0,-265.27849121786505,-92.26013137251472,kWzxDF7SSPkEdynFUFeZ,True,1680211622577,wZGS5CzeaNu9T3PiuDDA,NO,0,0.6258202805571056,0,-238.6653040872608,-83.53285643054127,sljBHSvMw2ZIyovQ8qbs,1680211622577.0,,True,,,,NO,Paul Vallas Mayor of Chicago?,RIGHT
126.0,False,0.4819014132894544,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.45354377992355327,0.0,226.0056937084239,126.0,lGwQ27UW36BZeDhl4nSG,True,1668016147392,TBnRbt1NtsBBFddVpaC6,NO,0,5.698265206748235,0,226.0056937084239,126.0,,1668016147392.0,,,,,,NO,Will Republicans Win the Senate in Nevada?,RIGHT
200.0,False,0.4740322078167002,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.43045614269217697,0.0,349.43082078103953,200.0,lGwQ27UW36BZeDhl4nSG,True,1668018089635,ZraxGnfK3A81eQJKUg3V,NO,0,8.57211105825895,0,349.43082078103953,200.0,,1668018089635.0,,,,,,NO,Will Republicans Win the Senate in Nevada?,RIGHT
0.0,True,0.7402548379363828,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7402548379363828,0.0,0.0,100.0,mryDJ7eTvVuc11kMyELK,False,1680735657399,2JfwuttX9fEvnhb9IAJI,NO,0,0.0,0,,,,,,,0.85,[],,YES,Trump the Favorite in Summer 2023?,WRONG
38.0,False,0.5858725272702662,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5756501689361868,0.0,85.43040750029331,38.0,mryDJ7eTvVuc11kMyELK,True,1679142278988,8itmylRabn2ySZYCOqnU,NO,0,2.185116807415411,0,85.43040750029331,38.0,,1679142278986.0,,,,,,YES,Trump the Favorite in Summer 2023?,WRONG
0.0,True,0.5756501689361868,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5756501689361868,0.0,0.0,165.0,mryDJ7eTvVuc11kMyELK,False,1679142328603,BDe02lDZff5ebJAJJLAs,NO,0,0.0,0,,,,,,,0.69,[],,YES,Trump the Favorite in Summer 2023?,WRONG
0.0,True,0.5818073338899575,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5818073338899575,0.0,0.0,131.0,mryDJ7eTvVuc11kMyELK,False,1677011324038,FC4127CdSx9nXKBx3XyW,NO,0,0.0,0,,,,,,,0.69,[],,YES,Trump the Favorite in Summer 2023?,WRONG
110.0,False,0.6033309515271733,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5734609305818059,0.0,252.02539214645913,110.0,mryDJ7eTvVuc11kMyELK,True,1679268626569,GXTYIs5A18LlIM6Synjh,NO,0,6.288531436380038,0,252.02539214645913,110.0,,1679268626567.0,,,,,,YES,Trump the Favorite in Summer 2023?,WRONG
500.0,False,0.8940219878837077,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9076844562650592,0.0,549.7802801312474,500.0,mryDJ7eTvVuc11kMyELK,True,1690497629790,GepK8eYMLtGugkHX7sHF,YES,0,4.6100479383019035,0,549.7802801312474,500.0,,1690497629790.0,,,,,,YES,Trump the Favorite in Summer 2023?,RIGHT
0.0,False,0.9330689103533328,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9330689103533328,0.0,0.0,500.0,mryDJ7eTvVuc11kMyELK,False,1690581336071,Hx4akmfMpeAA1ogPMyqU,YES,0,0.0,0,,,,,,,0.85,[],,YES,Trump the Favorite in Summer 2023?,RIGHT
-1.0241344315186175e-13,,0.9008381726883868,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9008381726883868,0.0,-1.1368683772161603e-13,,mryDJ7eTvVuc11kMyELK,,1689347284092,JemMNAOZLfxMfVweRNdy,YES,0,0.0,0,,,,,True,,,,,YES,Trump the Favorite in Summer 2023?,RIGHT
-1.1273394569754278e-14,,0.9008381726883868,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9008381726883868,0.0,-1.1368683772161603e-13,,mryDJ7eTvVuc11kMyELK,,1689347284092,Oi8OEX5wjKSPIBED7jsl,NO,0,0.0,0,,,,,True,,,,,YES,Trump the Favorite in Summer 2023?,WRONG
-1.0108366220664579e-13,,0.8891412957951076,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8891412957951076,0.0,-1.1368683772161603e-13,,mryDJ7eTvVuc11kMyELK,,1689282201669,P6Qo3daIrObvRdvged68,YES,0,0.0,0,,,,,True,,,,,YES,Trump the Favorite in Summer 2023?,RIGHT
-445.354781367692,False,0.9065507828968542,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8940219878837077,0.0,-500.0,-445.354781367692,mryDJ7eTvVuc11kMyELK,True,1690496945619,PnC99MzT9srQbMG3UrNa,YES,0,4.878522012345351,0,-500.0,-445.354781367692,,1690496945618.0,,True,,,,YES,Trump the Favorite in Summer 2023?,RIGHT
336.0,False,0.8655151868980433,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.878848196427042,0.0,380.5126007899803,336.0,mryDJ7eTvVuc11kMyELK,True,1689808852944,W7dMd4K1vChDTgV5hE1w,YES,0,4.065624671491593,0,380.5126007899803,336.0,,1689808852944.0,,,,,,YES,Trump the Favorite in Summer 2023?,RIGHT
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,79.67882483922608,15.935764967845213,typfXPOIHMJBEF75V597,1681956569727.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,12.5,2.4999999999999996,4qgLySwWx4NBLFUei5Z6,1682156658202.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,12.5,2.4999999999999996,UxRUmV0R5ES71IuHKhX5,1682156658802.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,178.45721391647942,35.69144278329588,FQRbZl7oJwOD9kUjiwLf,1682367204734.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,125.0,24.999999999999993,C14wqUYu1xOHaEnQ0zn3,1682495415721.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,12.5,2.4999999999999996,nYIuRO7ztTbYwZwcTjou,1682609157309.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,125.0,24.999999999999993,HJismlHXgrbDm7P2e4Cm,1682674669735.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
134.12720775114107,True,0.6986998152982615,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6986998152982615,0.0,670.6360387557055,150.0,mryDJ7eTvVuc11kMyELK,False,1680456318341,acnRPO6bFmY6FXCdtGy5,NO,0,0.0,0,125.0,24.999999999999993,s0z3Gl8TItKJEtnZUnuq,1682764977500.0,,,0.8,,,YES,Trump the Favorite in Summer 2023?,WRONG
